model,experiment,warming_level,year,actual_warming,accumulated_warming,warming_rate
IITM-ESM,ssp245,0.3,1936,0.2595803034546867,6.323668538746953,0.0024786602418747005
IITM-ESM,ssp245,0.3,1937,0.2610377240896063,6.584706262836559,0.0032173563869992666
IITM-ESM,ssp245,0.3,1938,0.27431784313722574,6.859024105973785,0.0033261375661376223
IITM-ESM,ssp245,0.3,1939,0.28129316059754556,7.140317266571331,0.0025466024187453438
IITM-ESM,ssp245,0.3,1940,0.277702803454688,7.418020070026019,0.0024282539682540555
IITM-ESM,ssp245,0.3,1941,0.27677704948643267,7.694797119512451,0.002958605442176928
IITM-ESM,ssp245,0.3,1942,0.26205419234357424,7.956851311856026,0.003400725623582565
IITM-ESM,ssp245,0.3,1943,0.25901645424833725,8.215867766104363,0.0041426814058953595
IITM-ESM,ssp245,0.3,1944,0.27556712885151075,8.491434894955873,0.003754990551776046
IITM-ESM,ssp245,0.3,1945,0.2867407002800849,8.77817559523596,0.0035973979591833035
IITM-ESM,ssp245,0.3,1946,0.2873039542483379,9.065479549484296,0.0036832275132273767
IITM-ESM,ssp245,0.3,1947,0.30727498599436776,9.372754535478665,0.004059106198034568
IITM-ESM,ssp245,0.3,1948,0.319113319327701,9.691867854806365,0.005021133786848042
IITM-ESM,ssp245,0.3,1949,0.3135973272642088,10.005465182070575,0.004543709372637854
IITM-ESM,ssp245,0.3,1950,0.314624232026114,10.320089414096689,0.004630642479213713
IITM-ESM,ssp245,0.3,1951,0.3238312955181782,10.643920709614866,0.005712018140589324
IITM-ESM,ssp245,0.3,1952,0.3315011367880169,10.975421846402883,0.0059268310657595675
IITM-ESM,ssp245,0.3,1953,0.34219435107372864,11.317616197476612,0.0070013869992440955
IITM-ESM,ssp245,0.3,1954,0.3326693113911899,11.650285508867801,0.007174344293272847
IITM-ESM,ssp245,0.3,1955,0.3355225256769034,11.985808034544705,0.005776345427059724
IITM-ESM,ssp245,0.3,1956,0.33584649393087385,12.321654528475579,0.0050943216175358
IITM-ESM,ssp245,0.3,1957,0.3448215336134126,12.666476062088991,0.004730653817082328
IITM-ESM,ssp245,0.4,1958,0.3664815336134152,13.03295759570241,0.0032844557823130355
IITM-ESM,ssp245,0.4,1959,0.36973573996262066,13.402693335665028,0.002342908163265484
IITM-ESM,ssp245,0.4,1960,0.37853665266103353,13.781229988326057,0.0026938114134544117
IITM-ESM,ssp245,0.4,1961,0.3976551844070638,14.178885172733121,0.002893408919123269
IITM-ESM,ssp245,0.4,1962,0.4012405018673836,14.580125674600508,0.002249965986394542
IITM-ESM,ssp245,0.4,1963,0.40908331932770026,14.989208993928205,0.0020535393046107846
IITM-ESM,ssp245,0.4,1964,0.40967768440706703,15.398886678335279,0.0025480026455029173
IITM-ESM,ssp245,0.4,1965,0.39687038281976494,15.795757061155044,0.004324510582010819
IITM-ESM,ssp245,0.4,1966,0.3937214542483367,16.189478515403373,0.004989544595616349
IITM-ESM,ssp245,0.4,1967,0.38664768440706676,16.576126199810442,0.006126122448979701
IITM-ESM,ssp245,0.4,1968,0.3762485574229415,16.952374757233386,0.006499433106576176
IITM-ESM,ssp245,0.4,1969,0.36831439075627614,17.320689147989665,0.006154775132275081
IITM-ESM,ssp245,0.4,1970,0.37016736694675145,17.690856514936417,0.006678558201058206
IITM-ESM,ssp245,0.4,1971,0.37538581932770265,18.066242334264118,0.006750820105820055
IITM-ESM,ssp245,0.4,1972,0.37108058123246357,18.437322915496583,0.00578989606953901
IITM-ESM,ssp245,0.4,1973,0.3746254621848434,18.81194837768142,0.006446277399848678
IITM-ESM,ssp245,0.4,1974,0.3957024066292899,19.20765078431071,0.006645801209372595
IITM-ESM,ssp245,0.4,1975,0.4234840336134171,19.631134817924128,0.007270657596371791
IITM-ESM,ssp245,0.4,1976,0.4403029621848467,20.07143778010898,0.008659491685562935
IITM-ESM,ssp245,0.5,1977,0.46449506535944757,20.535932845468427,0.008994975434618076
IITM-ESM,ssp245,0.5,1978,0.4813096288515123,21.017242474319943,0.010366555177626418
IITM-ESM,ssp245,0.5,1979,0.4957318113911919,21.51297428571113,0.011881519274376064
IITM-ESM,ssp245,0.5,1980,0.509985462184843,22.022959747895975,0.01317645691609935
IITM-ESM,ssp245,0.5,1981,0.5203038748832547,22.54326362277923,0.014737479213907435
IITM-ESM,ssp245,0.5,1982,0.519243001867383,23.06250662464661,0.015491300075585513
IITM-ESM,ssp245,0.5,1983,0.5366123272642058,23.599118951910814,0.017217730536658912
IITM-ESM,ssp245,0.5,1984,0.5486451447245247,24.147764096635342,0.01784913076341634
IITM-ESM,ssp245,0.6,1985,0.5623614939308746,24.710125590566214,0.017429828042327913
IITM-ESM,ssp245,0.6,1986,0.5787197082165866,25.288845298782803,0.017159416099773072
IITM-ESM,ssp245,0.6,1987,0.5826159383753163,25.87146123715812,0.017079958427815317
IITM-ESM,ssp245,0.6,1988,0.6043453431372215,26.475806580295338,0.01568490551776261
IITM-ESM,ssp245,0.6,1989,0.6257604621848388,27.101567042480184,0.014997879818593933
IITM-ESM,ssp245,0.6,1990,0.6450199859943625,27.746587028474544,0.014583979591836726
IITM-ESM,ssp245,0.7,1991,0.6796544304388076,28.42624145891335,0.014556970899470898
IITM-ESM,ssp245,0.7,1992,0.7007031209149984,29.12694457982835,0.014622133408919073
IITM-ESM,ssp245,0.7,1993,0.7326529225023007,29.85959750233065,0.015330527210884222
IITM-ESM,ssp245,0.7,1994,0.7494572082165865,30.609054710547234,0.014944334845049322
IITM-ESM,ssp245,0.8,1995,0.7617287955181761,31.370783506065408,0.01546839758125478
IITM-ESM,ssp245,0.8,1996,0.7838317717086516,32.154615277774056,0.0158929988662131
IITM-ESM,ssp245,0.8,1997,0.7989820891689684,32.95359736694303,0.016066024187452944
IITM-ESM,ssp245,0.8,1998,0.7938780812324624,33.74747544817549,0.017324143990929974
IITM-ESM,ssp245,0.8,1999,0.7962651050419849,34.54374055321748,0.017656606198035028
IITM-ESM,ssp245,0.8,2000,0.8019953828197631,35.345735936037244,0.017163191609977806
IITM-ESM,ssp245,0.8,2001,0.8156818510737318,36.16141778711098,0.017281247165533312
IITM-ESM,ssp245,0.8,2002,0.8273686764705552,36.98878646358153,0.015660595238095727
IITM-ESM,ssp245,0.8,2003,0.8411840732959517,37.829970536877475,0.014701082766440448
IITM-ESM,ssp245,0.9,2004,0.8504433590102416,38.68041389588772,0.013575835222978581
IITM-ESM,ssp245,0.9,2005,0.8734814939308752,39.55389538981859,0.013944136432351342
IITM-ESM,ssp245,0.9,2006,0.8961144701213497,40.450009859939954,0.014878076341648203
IITM-ESM,ssp245,0.9,2007,0.9161062161530984,41.36611607609305,0.014344544595616526
IITM-ESM,ssp245,0.9,2008,0.9464229621848458,42.3125390382779,0.014590035903250744
IITM-ESM,ssp245,1.0,2009,0.9751340732959571,43.28767311157385,0.016505916477702588
IITM-ESM,ssp245,1.0,2010,0.9861874859943728,44.273860597568216,0.017275920256992032
IITM-ESM,ssp245,1.0,2011,1.007926176470562,45.28178677403878,0.018063269085412396
IITM-ESM,ssp245,1.0,2012,1.0085269304388178,46.290313704477605,0.01826451058201093
IITM-ESM,ssp245,1.0,2013,1.0094258590102478,47.29973956348785,0.017745024565382243
IITM-ESM,ssp245,1.0,2014,1.017745462184851,48.3174850256727,0.018280882464097266
IITM-ESM,ssp245,1.0,2015,1.0422840732959646,49.35976909896867,0.01925785903250209
IITM-ESM,ssp245,1.1,2016,1.0741683986927884,50.433937497661454,0.018521451247165775
IITM-ESM,ssp245,1.1,2017,1.0850672082165986,51.519004705878054,0.018125032123961046
IITM-ESM,ssp245,1.1,2018,1.105372843137234,52.624377549015286,0.018596483371126387
IITM-ESM,ssp245,1.1,2019,1.1405023272642167,53.7648798762795,0.018254962207105027
IITM-ESM,ssp245,1.2,2020,1.1590594304388175,54.923939306718324,0.017653864323507146
IITM-ESM,ssp245,1.2,2021,1.1813240336134234,56.105263340331746,0.018816375661375416
IITM-ESM,ssp245,1.2,2022,1.1992365732959613,57.30449991362771,0.018647150415721684
IITM-ESM,ssp245,1.2,2023,1.2000141923435823,58.50451410597128,0.020156891534391243
IITM-ESM,ssp245,1.2,2024,1.2250826050419943,59.72959671101328,0.02104181783824606
IITM-ESM,ssp245,1.3,2025,1.2548583986927855,60.98445510970607,0.02149423658352186
IITM-ESM,ssp245,1.3,2026,1.2624319701213564,62.246887079827424,0.021106751700679688
IITM-ESM,ssp245,1.3,2027,1.2767401447245317,63.52362722455196,0.02006863567649236
IITM-ESM,ssp245,1.3,2028,1.3066323669467526,64.8302595914987,0.020562535903249704
IITM-ESM,ssp245,1.3,2029,1.3297771685340514,66.16003676003275,0.02039765684051344
IITM-ESM,ssp245,1.3,2030,1.3458652240896072,67.50590198412236,0.020140736961450884
IITM-ESM,ssp245,1.4,2031,1.3813313748832565,68.88723335900562,0.020660604686318886
IITM-ESM,ssp245,1.4,2032,1.3995163352007174,70.28674969420634,0.02006323507180628
IITM-ESM,ssp245,1.4,2033,1.431821652661034,71.71857134686736,0.019713168934240254
IITM-ESM,ssp245,1.5,2034,1.451304033613415,73.16987538048078,0.021902671957671743
IITM-ESM,ssp245,1.5,2035,1.46912443043881,74.6389998109196,0.02201675170068013
IITM-ESM,ssp245,1.5,2036,1.485525859010238,76.12452566992982,0.021550343915343856
IITM-ESM,ssp245,1.5,2037,1.495609747899128,77.62013541782896,0.023067054043839776
IITM-ESM,ssp245,1.5,2038,1.5168804621848424,79.1370158800138,0.023006460695389263
IITM-ESM,ssp245,1.5,2039,1.5337236367880163,80.67073951680183,0.022631793272864797
IITM-ESM,ssp245,1.6,2040,1.5634578034546853,82.23419732025653,0.02209553099017421
IITM-ESM,ssp245,1.6,2041,1.5929321288515141,83.82712944910803,0.02233384731670481
IITM-ESM,ssp245,1.6,2042,1.6026519701213553,85.42978141922939,0.021516876417234092
IITM-ESM,ssp245,1.6,2043,1.6132131209150067,87.04299454014439,0.021729300831444247
IITM-ESM,ssp245,1.7,2044,1.6599703034546889,88.70296484359908,0.021214246031746535
IITM-ESM,ssp245,1.7,2045,1.687434390756277,90.39039923435536,0.022158078231292858
IITM-ESM,ssp245,1.7,2046,1.7074156209150064,92.09781485527036,0.022599291383220393
IITM-ESM,ssp245,1.7,2047,1.7468401050419917,93.84465496031234,0.022603524187453202
IITM-ESM,ssp245,1.8,2048,1.7598758193277062,95.60453077964004,0.02242984693877595
IITM-ESM,ssp245,1.8,2049,1.7819000256769133,97.38643080531696,0.022160810657596775
IITM-ESM,ssp245,1.8,2050,1.7937833193277097,99.18021412464469,0.02245455026455084
IITM-ESM,ssp245,1.8,2051,1.8148760177404082,100.99509014238508,0.021134627739985323
IITM-ESM,ssp245,1.8,2052,1.8331857796451725,102.82827592203024,0.020568650793650972
IITM-ESM,ssp245,1.9,2053,1.8558316526610465,104.6841075746913,0.020959289493575315
IITM-ESM,ssp245,1.9,2054,1.877320819327711,106.56142839401903,0.020763560090703036
IITM-ESM,ssp245,1.9,2055,1.916623676470565,108.47805207048958,0.018356640211640237
IITM-ESM,ssp245,1.9,2056,1.9437095494864383,110.42176161997602,0.01719041194255473
IITM-ESM,ssp245,2.0,2057,1.9601998669467553,112.38196148692275,0.01669315570672721
IITM-ESM,ssp245,2.0,2058,1.9666365336134228,114.34859802053619,0.014629195011337779
IITM-ESM,ssp245,2.0,2059,1.9822574859943747,116.33085550653058,0.015201402116402005
IITM-ESM,ssp245,2.0,2060,2.005269192343584,118.33612469887414,0.014417558578986987
IITM-ESM,ssp245,2.0,2061,2.007284985994377,120.34340968486855,0.014929960317459925
IITM-ESM,ssp245,2.0,2062,2.0248737955181846,122.36828348038671,0.014663025321239188
IITM-ESM,ssp245,2.0,2063,2.042797049486437,124.41108052987316,0.013952103174602498
IITM-ESM,ssp245,2.0,2064,2.0492478828197704,126.46032841269293,0.013603637566136827
IITM-ESM,ssp245,2.0,2065,2.045459747899134,128.5057881605921,0.012289654195010814
IITM-ESM,ssp245,2.0,2066,2.0484330415499263,130.554221202142,0.010151621315192427
IITM-ESM,ssp245,2.1,2067,2.057971890756278,132.61219309289825,0.008977925170067796
IITM-ESM,ssp245,2.1,2068,2.054053200280085,134.66624629317835,0.008421623204837208
IITM-ESM,ssp245,2.1,2069,2.0791052637721483,136.74535155695048,0.009318312547240587
IITM-ESM,ssp245,2.1,2070,2.08466875583564,138.83002031278613,0.009202191987905813
IITM-ESM,ssp245,2.1,2071,2.107312485994368,140.93733279878046,0.008523129251699993
IITM-ESM,ssp245,2.1,2072,2.122799549486431,143.06013234826693,0.009372069160996971
IITM-ESM,ssp245,2.1,2073,2.126179946311825,145.18631229457876,0.00880913076341577
IITM-ESM,ssp245,2.1,2074,2.14150804154992,147.32782033612864,0.00865510204081575
IITM-ESM,ssp245,2.1,2075,2.135403557422938,149.4632238935516,0.009237524565381242
IITM-ESM,ssp245,2.1,2076,2.129807724089606,151.59303161764123,0.010510377928949023
IITM-ESM,ssp245,2.1,2077,2.132245978057862,153.72527759569908,0.010912505668934092
IITM-ESM,ssp245,2.1,2078,2.1370539542483367,155.8623315499474,0.010862961073317851
IITM-ESM,ssp245,2.2,2079,2.162321097105475,158.02465264705293,0.011753403250188794
IITM-ESM,ssp245,2.2,2080,2.1755035177403967,159.08843765195485,0.011088470238095071
IITM-ESM,ssp245,2.2,2081,2.184254906629284,160.14745591416676,0.011379258563074196
IITM-ESM,ssp245,2.2,2082,2.2040984383753135,161.2100427913884,0.010753454585537867
IITM-ESM,ssp245,2.2,2083,2.2098655415499158,162.2680031372489,0.010475007002801096
IITM-ESM,ssp245,2.2,2084,2.2245541923435677,163.33540140420152,0.010918420138889051
IITM-ESM,ssp245,2.2,2085,2.2432358986927765,164.42408167646457,0.010624441798941989
IITM-ESM,ssp245,2.3,2086,2.2661776844070634,165.52545753850936,0.011819365079365112
IITM-ESM,ssp245,2.3,2087,2.2775956605975423,166.6413593187471,0.013158995726495669
IITM-ESM,ssp245,2.3,2088,2.2860940732959527,167.7600274550593,0.014052390873015649
IITM-ESM,ssp245,2.3,2089,2.3008746685340498,168.89679936273902,0.0148927922077921
IITM-ESM,ssp370,0.0,1860,-0.01931767273578089,,
IITM-ESM,ssp370,0.0,1861,-0.0135325933707041,,
IITM-ESM,ssp370,0.0,1862,-0.017475807656421153,,
IITM-ESM,ssp370,0.0,1863,-0.0371147362278499,,
IITM-ESM,ssp370,0.0,1883,-0.04512465686277827,-0.6956536951449703,0.0059407350718065155
IITM-ESM,ssp370,0.0,1884,-0.013638307656430286,-0.7092920028014006,0.0060688907785337465
IITM-ESM,ssp370,0.0,1885,0.004899192343570814,-0.7043928104578298,0.00683223922902492
IITM-ESM,ssp370,0.0,1886,0.0062906209149998305,-0.69810218954283,0.006618333333333292
IITM-ESM,ssp370,0.0,1887,0.014065660597539352,-0.6840365289452907,0.007559104308390072
IITM-ESM,ssp370,0.0,1888,0.02723327964515593,-0.6568032493001347,0.008676402116402292
IITM-ESM,ssp370,0.0,1889,0.0385078828197612,-0.6182953664803735,0.00812474489795943
IITM-ESM,ssp370,0.0,1890,0.04803145424833268,-0.5702639122320408,0.008409321617536132
IITM-ESM,ssp370,0.1,1891,0.05668605742294003,-0.5135778548091008,0.007962681405895991
IITM-ESM,ssp370,0.1,1892,0.06760252567690508,-0.4459753291321957,0.008054792139078254
IITM-ESM,ssp370,0.1,1893,0.06716581932769963,-0.37880950980449607,0.008035580120937705
IITM-ESM,ssp370,0.1,1894,0.06712161297849391,-0.3116878968260022,0.00658220143613019
IITM-ESM,ssp370,0.1,1895,0.07876502567690598,-0.23292287114909618,0.004269574829932217
IITM-ESM,ssp370,0.1,1896,0.08046335901023906,-0.15245951213885708,0.003354467120181603
IITM-ESM,ssp370,0.1,1897,0.09400498599436669,-0.058454526144490405,0.003574824263038715
IITM-ESM,ssp370,0.1,1898,0.11061177170865308,0.05215724556416271,0.0037331557067272606
IITM-ESM,ssp370,0.1,1899,0.11147895424833602,0.16363619981249874,0.00326403250188989
IITM-ESM,ssp370,0.1,1900,0.12003812091500149,0.2836743207275002,0.0029880007558579845
IITM-ESM,ssp370,0.1,1901,0.11577962885150955,0.39945394957900976,0.002420160619803633
IITM-ESM,ssp370,0.1,1902,0.11558300186738366,0.5150369514463934,0.0022450170068025696
IITM-ESM,ssp370,0.1,1903,0.10802276377214748,0.6230597152185409,0.0014879724111866199
IITM-ESM,ssp370,0.1,1904,0.09310157329595573,0.7161612885144967,0.00219993575207859
IITM-ESM,ssp370,0.1,1905,0.07602276377214626,0.7921840522866429,0.0030346693121692547
IITM-ESM,ssp370,0.1,1906,0.07534300186738446,0.8675270541540273,0.002365438397581265
IITM-ESM,ssp370,0.1,1907,0.08136193043881283,0.9488889845928402,0.002628622448979588
IITM-ESM,ssp370,0.1,1908,0.09246193043881183,1.041350915031652,0.002533626228269047
IITM-ESM,ssp370,0.1,1909,0.09577796218484363,1.137128877216496,0.0017322581254723426
IITM-ESM,ssp370,0.1,1910,0.10125589869277887,1.238384775909275,0.0020228609221465458
IITM-ESM,ssp370,0.1,1911,0.09885482726420898,1.337239603173484,0.002245931594860284
IITM-ESM,ssp370,0.1,1912,0.10383141456579399,1.4410710177392778,0.003395684051398361
IITM-ESM,ssp370,0.1,1913,0.0988499463118241,1.539920964051102,0.004001585411942699
IITM-ESM,ssp370,0.1,1914,0.11336447012135002,1.6532854341724519,0.0051670408163263775
IITM-ESM,ssp370,0.1,1915,0.13084966853404825,1.7841351027065002,0.006769072184429212
IITM-ESM,ssp370,0.1,1916,0.12843923202611254,1.9125743347326127,0.007794654195011281
IITM-ESM,ssp370,0.1,1917,0.1356644304388104,2.048238765171423,0.008281972789115546
IITM-ESM,ssp370,0.1,1918,0.14721113678801667,2.19544990195944,0.008512226001511606
IITM-ESM,ssp370,0.1,1919,0.14698919234357227,2.3424390943030122,0.008150903250188904
IITM-ESM,ssp370,0.2,1920,0.15395903361341348,2.4963981279164256,0.00790107709750567
IITM-ESM,ssp370,0.2,1921,0.16720268440706745,2.663600812323493,0.007563333333333531
IITM-ESM,ssp370,0.2,1922,0.18708899393087514,2.850689806254368,0.00744491496598653
IITM-ESM,ssp370,0.2,1923,0.19961629551818033,3.0503061017725486,0.007142052154195187
IITM-ESM,ssp370,0.2,1924,0.21653062091500141,3.26683672268755,0.007672724867725234
IITM-ESM,ssp370,0.2,1925,0.23525208916896917,3.502088811856519,0.006911154572940424
IITM-ESM,ssp370,0.2,1926,0.23971050186738316,3.7417993137239023,0.006130030234316116
IITM-ESM,ssp370,0.2,1927,0.2492644304388109,3.9910637441627133,0.006314213907785417
IITM-ESM,ssp370,0.3,1928,0.2601186764705566,4.25118242063327,0.006602543461829301
IITM-ESM,ssp370,0.3,1929,0.26363089869277884,4.5148133193260485,0.006384858276644233
IITM-ESM,ssp370,0.3,1930,0.2617005812324627,4.776513900558511,0.006224457671957892
IITM-ESM,ssp370,0.3,1931,0.26008589869278304,5.036599799251294,0.005848476946334247
IITM-ESM,ssp370,0.3,1932,0.2551980415499261,5.2917978408012205,0.00451673847316699
IITM-ESM,ssp370,0.3,1933,0.2538145098038929,5.545612350605113,0.0034251171579743863
IITM-ESM,ssp370,0.3,1934,0.259977168534054,5.8055895191391675,0.0036167063492062103
IITM-ESM,ssp370,0.3,1935,0.25849871615309894,6.0640882352922665,0.003343337112623024
IITM-ESM,ssp370,0.3,1936,0.2595803034546867,6.323668538746953,0.0024786602418747005
IITM-ESM,ssp370,0.3,1937,0.2610377240896063,6.584706262836559,0.0032173563869992666
IITM-ESM,ssp370,0.3,1938,0.27431784313722574,6.859024105973785,0.0033261375661376223
IITM-ESM,ssp370,0.3,1939,0.28129316059754556,7.140317266571331,0.0025466024187453438
IITM-ESM,ssp370,0.3,1940,0.277702803454688,7.418020070026019,0.0024282539682540555
IITM-ESM,ssp370,0.3,1941,0.27677704948643267,7.694797119512451,0.002958605442176928
IITM-ESM,ssp370,0.3,1942,0.26205419234357424,7.956851311856026,0.003400725623582565
IITM-ESM,ssp370,0.3,1943,0.25901645424833725,8.215867766104363,0.0041426814058953595
IITM-ESM,ssp370,0.3,1944,0.27556712885151075,8.491434894955873,0.003754990551776046
IITM-ESM,ssp370,0.3,1945,0.2867407002800849,8.77817559523596,0.0035973979591833035
IITM-ESM,ssp370,0.3,1946,0.2873039542483379,9.065479549484296,0.0036832275132273767
IITM-ESM,ssp370,0.3,1947,0.30727498599436776,9.372754535478665,0.004059106198034568
IITM-ESM,ssp370,0.3,1948,0.319113319327701,9.691867854806365,0.005021133786848042
IITM-ESM,ssp370,0.3,1949,0.3135973272642088,10.005465182070575,0.004543709372637854
IITM-ESM,ssp370,0.3,1950,0.314624232026114,10.320089414096689,0.004630642479213713
IITM-ESM,ssp370,0.3,1951,0.3238312955181782,10.643920709614866,0.005712018140589324
IITM-ESM,ssp370,0.3,1952,0.3315011367880169,10.975421846402883,0.0059268310657595675
IITM-ESM,ssp370,0.3,1953,0.34219435107372864,11.317616197476612,0.0070013869992440955
IITM-ESM,ssp370,0.3,1954,0.3326693113911899,11.650285508867801,0.007174344293272847
IITM-ESM,ssp370,0.3,1955,0.3355225256769034,11.985808034544705,0.005776345427059724
IITM-ESM,ssp370,0.3,1956,0.33584649393087385,12.321654528475579,0.0050943216175358
IITM-ESM,ssp370,0.3,1957,0.3448215336134126,12.666476062088991,0.004730653817082328
IITM-ESM,ssp370,0.4,1958,0.3664815336134152,13.03295759570241,0.0032844557823130355
IITM-ESM,ssp370,0.4,1959,0.36973573996262066,13.402693335665028,0.002342908163265484
IITM-ESM,ssp370,0.4,1960,0.37853665266103353,13.781229988326057,0.0026938114134544117
IITM-ESM,ssp370,0.4,1961,0.3976551844070638,14.178885172733121,0.002893408919123269
IITM-ESM,ssp370,0.4,1962,0.4012405018673836,14.580125674600508,0.002249965986394542
IITM-ESM,ssp370,0.4,1963,0.40908331932770026,14.989208993928205,0.0020535393046107846
IITM-ESM,ssp370,0.4,1964,0.40967768440706703,15.398886678335279,0.0025480026455029173
IITM-ESM,ssp370,0.4,1965,0.39687038281976494,15.795757061155044,0.004324510582010819
IITM-ESM,ssp370,0.4,1966,0.3937214542483367,16.189478515403373,0.004989544595616349
